,date,city_name,temp_daily_max,pressure_daily_max,humidity_daily_max,wind_speed_daily_max,rain_1h_daily_max,rain_3h_daily_max,snow_3h_daily_max,clouds_all_daily_max,generation biomass_daily_max,generation fossil brown coal/lignite_daily_max,generation fossil gas_daily_max,generation fossil hard coal_daily_max,generation fossil oil_daily_max,generation hydro pumped storage consumption_daily_max,generation hydro run-of-river and poundage_daily_max,generation hydro water reservoir_daily_max,generation marine_daily_max,generation nuclear_daily_max,generation other_daily_max,generation other renewable_daily_max,generation solar_daily_max,generation waste_daily_max,generation wind onshore_daily_max,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual,gen_total,month,day_of_week
5372,2017-12-10,Madrid,285.58,1022.0,93.0,11.0,0.0,0.0,0.0,90.0,372.0,662.0,9886.0,6234.0,328.0,404.0,425.0,1576.0,0.0,5958.0,57.0,109.0,3775.0,357.0,2416.0,3995.0,2394.0,28440.0,27926.0,69.02,70.55,28418.0,12,Sunday
5373,2017-12-10,Seville,291.54,1027.0,100.0,8.0,0.0,0.0,0.0,90.0,372.0,662.0,9886.0,6234.0,328.0,404.0,425.0,1576.0,0.0,5958.0,57.0,109.0,3775.0,357.0,2416.0,3995.0,2394.0,28440.0,27926.0,69.02,70.55,28418.0,12,Sunday
5374,2017-12-10,Valencia,292.15,1021.0,87.0,11.0,0.0,0.0,0.0,40.0,372.0,662.0,9886.0,6234.0,328.0,404.0,425.0,1576.0,0.0,5958.0,57.0,109.0,3775.0,357.0,2416.0,3995.0,2394.0,28440.0,27926.0,69.02,70.55,28418.0,12,Sunday
5375,2017-12-11,Barcelona,289.15,1000.0,87.0,8.0,0.9,0.0,0.0,90.0,405.0,879.0,5912.0,5222.0,282.0,2733.0,604.0,1607.0,0.0,5047.0,17.0,92.0,4079.0,295.0,9704.0,4146.0,9620.0,28912.0,29489.0,64.19,85.28,28911.0,12,Monday
5376,2017-12-11,Bilbao,289.38,1005.0,100.0,11.0,0.9,0.0,0.0,88.0,405.0,879.0,5912.0,5222.0,282.0,2733.0,604.0,1607.0,0.0,5047.0,17.0,92.0,4079.0,295.0,9704.0,4146.0,9620.0,28912.0,29489.0,64.19,85.28,28911.0,12,Monday
5377,2017-12-11,Madrid,284.15,1004.0,100.0,12.0,0.9,0.0,0.0,90.0,405.0,879.0,5912.0,5222.0,282.0,2733.0,604.0,1607.0,0.0,5047.0,17.0,92.0,4079.0,295.0,9704.0,4146.0,9620.0,28912.0,29489.0,64.19,85.28,28911.0,12,Monday
5378,2017-12-11,Seville,289.94,1009.0,100.0,12.0,3.0,0.0,0.0,75.0,405.0,879.0,5912.0,5222.0,282.0,2733.0,604.0,1607.0,0.0,5047.0,17.0,92.0,4079.0,295.0,9704.0,4146.0,9620.0,28912.0,29489.0,64.19,85.28,28911.0,12,Monday
5379,2017-12-11,Valencia,291.15,1003.0,62.0,12.0,0.0,0.0,0.0,75.0,405.0,879.0,5912.0,5222.0,282.0,2733.0,604.0,1607.0,0.0,5047.0,17.0,92.0,4079.0,295.0,9704.0,4146.0,9620.0,28912.0,29489.0,64.19,85.28,28911.0,12,Monday
5380,2017-12-12,Barcelona,284.15,1020.0,87.0,6.0,0.0,0.0,0.0,75.0,393.0,990.0,13463.0,6805.0,350.0,3504.0,1139.0,3286.0,0.0,7093.0,60.0,105.0,3763.0,339.0,6643.0,3587.0,6355.0,38582.0,38103.0,85.01,94.47,39968.0,12,Tuesday
5381,2017-12-12,Bilbao,280.66,1022.0,100.0,6.0,0.9,0.0,0.0,92.0,393.0,990.0,13463.0,6805.0,350.0,3504.0,1139.0,3286.0,0.0,7093.0,60.0,105.0,3763.0,339.0,6643.0,3587.0,6355.0,38582.0,38103.0,85.01,94.47,39968.0,12,Tuesday
5382,2017-12-12,Madrid,282.51,1022.0,94.0,5.0,0.0,0.0,0.0,40.0,393.0,990.0,13463.0,6805.0,350.0,3504.0,1139.0,3286.0,0.0,7093.0,60.0,105.0,3763.0,339.0,6643.0,3587.0,6355.0,38582.0,38103.0,85.01,94.47,39968.0,12,Tuesday
5383,2017-12-12,Seville,286.94,1024.0,87.0,4.0,0.0,0.0,0.0,0.0,393.0,990.0,13463.0,6805.0,350.0,3504.0,1139.0,3286.0,0.0,7093.0,60.0,105.0,3763.0,339.0,6643.0,3587.0,6355.0,38582.0,38103.0,85.01,94.47,39968.0,12,Tuesday
5384,2017-12-12,Valencia,289.15,1022.0,87.0,7.0,0.0,0.0,0.0,75.0,393.0,990.0,13463.0,6805.0,350.0,3504.0,1139.0,3286.0,0.0,7093.0,60.0,105.0,3763.0,339.0,6643.0,3587.0,6355.0,38582.0,38103.0,85.01,94.47,39968.0,12,Tuesday
5385,2017-12-13,Barcelona,285.65,1024.0,100.0,7.0,0.0,0.0,0.0,8.0,385.0,985.0,10970.0,7217.0,342.0,2922.0,984.0,3416.0,0.0,7095.0,64.0,108.0,3243.0,343.0,11770.0,3098.0,11891.0,38654.0,38505.0,78.17,86.58,41436.0,12,Wednesday
5386,2017-12-13,Bilbao,284.67,1022.0,100.0,9.0,0.3,0.0,0.0,88.0,385.0,985.0,10970.0,7217.0,342.0,2922.0,984.0,3416.0,0.0,7095.0,64.0,108.0,3243.0,343.0,11770.0,3098.0,11891.0,38654.0,38505.0,78.17,86.58,41436.0,12,Wednesday
5387,2017-12-13,Madrid,282.12,1028.0,100.0,6.0,0.0,0.0,0.0,75.0,385.0,985.0,10970.0,7217.0,342.0,2922.0,984.0,3416.0,0.0,7095.0,64.0,108.0,3243.0,343.0,11770.0,3098.0,11891.0,38654.0,38505.0,78.17,86.58,41436.0,12,Wednesday
5388,2017-12-13,Seville,287.54,1030.0,93.0,6.0,0.0,0.0,0.0,0.0,385.0,985.0,10970.0,7217.0,342.0,2922.0,984.0,3416.0,0.0,7095.0,64.0,108.0,3243.0,343.0,11770.0,3098.0,11891.0,38654.0,38505.0,78.17,86.58,41436.0,12,Wednesday
5389,2017-12-13,Valencia,289.15,1027.0,84.0,7.0,0.0,0.0,0.0,0.0,385.0,985.0,10970.0,7217.0,342.0,2922.0,984.0,3416.0,0.0,7095.0,64.0,108.0,3243.0,343.0,11770.0,3098.0,11891.0,38654.0,38505.0,78.17,86.58,41436.0,12,Wednesday
5390,2017-12-14,Barcelona,288.65,1019.0,71.0,5.0,0.0,0.0,0.0,75.0,390.0,621.0,8980.0,7126.0,350.0,4052.0,1138.0,2451.0,0.0,7088.0,62.0,109.0,1455.0,320.0,12155.0,1347.0,12030.0,37892.0,37580.0,75.51,85.29,39100.0,12,Thursday
5391,2017-12-14,Bilbao,287.06,1020.0,100.0,8.0,0.9,0.0,0.0,92.0,390.0,621.0,8980.0,7126.0,350.0,4052.0,1138.0,2451.0,0.0,7088.0,62.0,109.0,1455.0,320.0,12155.0,1347.0,12030.0,37892.0,37580.0,75.51,85.29,39100.0,12,Thursday
5392,2017-12-14,Madrid,284.4,1025.0,100.0,8.0,0.0,0.0,0.0,90.0,390.0,621.0,8980.0,7126.0,350.0,4052.0,1138.0,2451.0,0.0,7088.0,62.0,109.0,1455.0,320.0,12155.0,1347.0,12030.0,37892.0,37580.0,75.51,85.29,39100.0,12,Thursday
5393,2017-12-14,Seville,288.54,1028.0,93.0,4.0,0.0,0.0,0.0,75.0,390.0,621.0,8980.0,7126.0,350.0,4052.0,1138.0,2451.0,0.0,7088.0,62.0,109.0,1455.0,320.0,12155.0,1347.0,12030.0,37892.0,37580.0,75.51,85.29,39100.0,12,Thursday
5394,2017-12-14,Valencia,289.15,1022.0,67.0,13.0,0.0,0.0,0.0,20.0,390.0,621.0,8980.0,7126.0,350.0,4052.0,1138.0,2451.0,0.0,7088.0,62.0,109.0,1455.0,320.0,12155.0,1347.0,12030.0,37892.0,37580.0,75.51,85.29,39100.0,12,Thursday
5395,2017-12-15,Barcelona,288.65,1010.0,93.0,9.0,0.9,0.0,0.0,75.0,389.0,525.0,8270.0,7196.0,356.0,4002.0,1085.0,2949.0,0.0,7088.0,55.0,105.0,1235.0,343.0,12066.0,1256.0,12133.0,37271.0,35866.0,74.85,84.47,36508.0,12,Friday
5396,2017-12-15,Bilbao,283.93,1016.0,93.0,9.0,0.9,0.0,0.0,75.0,389.0,525.0,8270.0,7196.0,356.0,4002.0,1085.0,2949.0,0.0,7088.0,55.0,105.0,1235.0,343.0,12066.0,1256.0,12133.0,37271.0,35866.0,74.85,84.47,36508.0,12,Friday
5397,2017-12-15,Madrid,285.14,1014.0,100.0,7.0,0.3,0.0,0.0,90.0,389.0,525.0,8270.0,7196.0,356.0,4002.0,1085.0,2949.0,0.0,7088.0,55.0,105.0,1235.0,343.0,12066.0,1256.0,12133.0,37271.0,35866.0,74.85,84.47,36508.0,12,Friday
5398,2017-12-15,Seville,291.7,1021.0,100.0,7.0,0.3,0.0,0.0,92.0,389.0,525.0,8270.0,7196.0,356.0,4002.0,1085.0,2949.0,0.0,7088.0,55.0,105.0,1235.0,343.0,12066.0,1256.0,12133.0,37271.0,35866.0,74.85,84.47,36508.0,12,Friday
5399,2017-12-15,Valencia,291.15,1013.0,72.0,9.0,0.0,0.0,0.0,75.0,389.0,525.0,8270.0,7196.0,356.0,4002.0,1085.0,2949.0,0.0,7088.0,55.0,105.0,1235.0,343.0,12066.0,1256.0,12133.0,37271.0,35866.0,74.85,84.47,36508.0,12,Friday
5400,2017-12-16,Barcelona,287.15,1021.0,100.0,5.0,0.0,0.0,0.0,0.0,386.0,601.0,6279.0,6901.0,340.0,1889.0,1132.0,2171.0,0.0,7094.0,50.0,102.0,3729.0,348.0,8014.0,3606.0,8056.0,33429.0,33065.0,75.69,82.33,32118.0,12,Saturday
5401,2017-12-16,Bilbao,282.15,1029.0,93.0,6.0,0.9,0.0,0.0,92.0,386.0,601.0,6279.0,6901.0,340.0,1889.0,1132.0,2171.0,0.0,7094.0,50.0,102.0,3729.0,348.0,8014.0,3606.0,8056.0,33429.0,33065.0,75.69,82.33,32118.0,12,Saturday
5402,2017-12-16,Madrid,283.1,1026.0,92.0,4.0,0.0,0.0,0.0,40.0,386.0,601.0,6279.0,6901.0,340.0,1889.0,1132.0,2171.0,0.0,7094.0,50.0,102.0,3729.0,348.0,8014.0,3606.0,8056.0,33429.0,33065.0,75.69,82.33,32118.0,12,Saturday
5403,2017-12-16,Seville,288.33,1024.0,87.0,6.0,0.0,0.0,0.0,75.0,386.0,601.0,6279.0,6901.0,340.0,1889.0,1132.0,2171.0,0.0,7094.0,50.0,102.0,3729.0,348.0,8014.0,3606.0,8056.0,33429.0,33065.0,75.69,82.33,32118.0,12,Saturday
5404,2017-12-16,Valencia,289.15,1023.0,74.0,7.0,0.0,0.0,0.0,20.0,386.0,601.0,6279.0,6901.0,340.0,1889.0,1132.0,2171.0,0.0,7094.0,50.0,102.0,3729.0,348.0,8014.0,3606.0,8056.0,33429.0,33065.0,75.69,82.33,32118.0,12,Saturday
5405,2017-12-17,Barcelona,286.65,1028.0,100.0,5.0,0.0,0.0,0.0,20.0,383.0,660.0,5548.0,7001.0,274.0,1885.0,1047.0,5125.0,0.0,7097.0,50.0,95.0,3879.0,349.0,7112.0,3703.0,7063.0,33159.0,33639.0,79.32,85.77,32055.0,12,Sunday
5406,2017-12-17,Bilbao,283.15,1034.0,100.0,2.0,0.3,0.0,0.0,92.0,383.0,660.0,5548.0,7001.0,274.0,1885.0,1047.0,5125.0,0.0,7097.0,50.0,95.0,3879.0,349.0,7112.0,3703.0,7063.0,33159.0,33639.0,79.32,85.77,32055.0,12,Sunday
5407,2017-12-17,Madrid,283.3,1032.0,87.0,4.0,0.0,0.0,0.0,20.0,383.0,660.0,5548.0,7001.0,274.0,1885.0,1047.0,5125.0,0.0,7097.0,50.0,95.0,3879.0,349.0,7112.0,3703.0,7063.0,33159.0,33639.0,79.32,85.77,32055.0,12,Sunday
5408,2017-12-17,Seville,287.08,1031.0,87.0,8.0,0.0,0.0,0.0,0.0,383.0,660.0,5548.0,7001.0,274.0,1885.0,1047.0,5125.0,0.0,7097.0,50.0,95.0,3879.0,349.0,7112.0,3703.0,7063.0,33159.0,33639.0,79.32,85.77,32055.0,12,Sunday
5409,2017-12-17,Valencia,287.15,1031.0,69.0,7.0,0.0,0.0,0.0,20.0,383.0,660.0,5548.0,7001.0,274.0,1885.0,1047.0,5125.0,0.0,7097.0,50.0,95.0,3879.0,349.0,7112.0,3703.0,7063.0,33159.0,33639.0,79.32,85.77,32055.0,12,Sunday
5410,2017-12-18,Barcelona,282.15,1029.0,100.0,7.0,0.3,0.0,0.0,75.0,391.0,986.0,11868.0,7213.0,351.0,2219.0,1009.0,3524.0,0.0,7092.0,49.0,98.0,3456.0,356.0,10638.0,3433.0,10582.0,38561.0,38861.0,79.94,88.63,42310.0,12,Monday
5411,2017-12-18,Bilbao,284.17,1035.0,100.0,6.0,0.3,0.0,0.0,90.0,391.0,986.0,11868.0,7213.0,351.0,2219.0,1009.0,3524.0,0.0,7092.0,49.0,98.0,3456.0,356.0,10638.0,3433.0,10582.0,38561.0,38861.0,79.94,88.63,42310.0,12,Monday
5412,2017-12-18,Madrid,284.14,1033.0,100.0,3.0,0.0,0.0,0.0,40.0,391.0,986.0,11868.0,7213.0,351.0,2219.0,1009.0,3524.0,0.0,7092.0,49.0,98.0,3456.0,356.0,10638.0,3433.0,10582.0,38561.0,38861.0,79.94,88.63,42310.0,12,Monday
5413,2017-12-18,Seville,287.94,1032.0,87.0,6.0,0.0,0.0,0.0,0.0,391.0,986.0,11868.0,7213.0,351.0,2219.0,1009.0,3524.0,0.0,7092.0,49.0,98.0,3456.0,356.0,10638.0,3433.0,10582.0,38561.0,38861.0,79.94,88.63,42310.0,12,Monday
5414,2017-12-18,Valencia,289.15,1031.0,80.0,5.0,0.0,0.0,0.0,0.0,391.0,986.0,11868.0,7213.0,351.0,2219.0,1009.0,3524.0,0.0,7092.0,49.0,98.0,3456.0,356.0,10638.0,3433.0,10582.0,38561.0,38861.0,79.94,88.63,42310.0,12,Monday
5415,2017-12-19,Barcelona,285.15,1033.0,100.0,11.0,0.0,0.0,0.0,75.0,391.0,988.0,12866.0,7613.0,356.0,3005.0,1099.0,2380.0,0.0,7096.0,56.0,96.0,3472.0,310.0,10077.0,3448.0,10066.0,38960.0,38388.0,78.17,86.76,39603.0,12,Tuesday
5416,2017-12-19,Bilbao,283.15,1037.0,100.0,3.0,0.3,0.0,0.0,80.0,391.0,988.0,12866.0,7613.0,356.0,3005.0,1099.0,2380.0,0.0,7096.0,56.0,96.0,3472.0,310.0,10077.0,3448.0,10066.0,38960.0,38388.0,78.17,86.76,39603.0,12,Tuesday
5417,2017-12-19,Madrid,286.14,1031.0,81.0,7.0,0.0,0.0,0.0,40.0,391.0,988.0,12866.0,7613.0,356.0,3005.0,1099.0,2380.0,0.0,7096.0,56.0,96.0,3472.0,310.0,10077.0,3448.0,10066.0,38960.0,38388.0,78.17,86.76,39603.0,12,Tuesday
5418,2017-12-19,Seville,289.5,1030.0,93.0,6.0,0.0,0.0,0.0,20.0,391.0,988.0,12866.0,7613.0,356.0,3005.0,1099.0,2380.0,0.0,7096.0,56.0,96.0,3472.0,310.0,10077.0,3448.0,10066.0,38960.0,38388.0,78.17,86.76,39603.0,12,Tuesday
5419,2017-12-19,Valencia,288.15,1033.0,81.0,6.0,0.0,0.0,0.0,75.0,391.0,988.0,12866.0,7613.0,356.0,3005.0,1099.0,2380.0,0.0,7096.0,56.0,96.0,3472.0,310.0,10077.0,3448.0,10066.0,38960.0,38388.0,78.17,86.76,39603.0,12,Tuesday
5420,2017-12-20,Barcelona,285.65,1033.0,100.0,9.0,0.0,0.0,0.0,90.0,388.0,986.0,12630.0,7740.0,357.0,1953.0,1093.0,3189.0,0.0,7100.0,57.0,103.0,3469.0,322.0,7025.0,3360.0,6949.0,38757.0,38085.0,77.0,85.81,40251.0,12,Wednesday
5421,2017-12-20,Bilbao,283.01,1039.0,100.0,5.0,0.0,0.0,0.0,90.0,388.0,986.0,12630.0,7740.0,357.0,1953.0,1093.0,3189.0,0.0,7100.0,57.0,103.0,3469.0,322.0,7025.0,3360.0,6949.0,38757.0,38085.0,77.0,85.81,40251.0,12,Wednesday
5422,2017-12-20,Madrid,285.36,1033.0,92.0,3.0,0.0,0.0,0.0,0.0,388.0,986.0,12630.0,7740.0,357.0,1953.0,1093.0,3189.0,0.0,7100.0,57.0,103.0,3469.0,322.0,7025.0,3360.0,6949.0,38757.0,38085.0,77.0,85.81,40251.0,12,Wednesday
5423,2017-12-20,Seville,288.72,1034.0,87.0,3.0,0.0,0.0,0.0,0.0,388.0,986.0,12630.0,7740.0,357.0,1953.0,1093.0,3189.0,0.0,7100.0,57.0,103.0,3469.0,322.0,7025.0,3360.0,6949.0,38757.0,38085.0,77.0,85.81,40251.0,12,Wednesday
5424,2017-12-20,Valencia,288.15,1033.0,93.0,3.0,0.0,0.0,0.0,75.0,388.0,986.0,12630.0,7740.0,357.0,1953.0,1093.0,3189.0,0.0,7100.0,57.0,103.0,3469.0,322.0,7025.0,3360.0,6949.0,38757.0,38085.0,77.0,85.81,40251.0,12,Wednesday
5425,2017-12-21,Barcelona,287.15,1036.0,87.0,7.0,0.0,0.0,0.0,90.0,390.0,985.0,11064.0,7443.0,363.0,2652.0,1061.0,3839.0,0.0,7101.0,59.0,101.0,3517.0,321.0,6465.0,3557.0,6642.0,37528.0,37237.0,75.72,84.41,36691.0,12,Thursday
5426,2017-12-21,Bilbao,286.04,1041.0,100.0,5.0,0.0,0.0,0.0,90.0,390.0,985.0,11064.0,7443.0,363.0,2652.0,1061.0,3839.0,0.0,7101.0,59.0,101.0,3517.0,321.0,6465.0,3557.0,6642.0,37528.0,37237.0,75.72,84.41,36691.0,12,Thursday
5427,2017-12-21,Madrid,286.34,1037.0,86.0,3.0,0.0,0.0,0.0,0.0,390.0,985.0,11064.0,7443.0,363.0,2652.0,1061.0,3839.0,0.0,7101.0,59.0,101.0,3517.0,321.0,6465.0,3557.0,6642.0,37528.0,37237.0,75.72,84.41,36691.0,12,Thursday
5428,2017-12-21,Seville,290.54,1037.0,93.0,6.0,0.0,0.0,0.0,0.0,390.0,985.0,11064.0,7443.0,363.0,2652.0,1061.0,3839.0,0.0,7101.0,59.0,101.0,3517.0,321.0,6465.0,3557.0,6642.0,37528.0,37237.0,75.72,84.41,36691.0,12,Thursday
5429,2017-12-21,Valencia,289.15,1037.0,93.0,6.0,0.0,0.0,0.0,40.0,390.0,985.0,11064.0,7443.0,363.0,2652.0,1061.0,3839.0,0.0,7101.0,59.0,101.0,3517.0,321.0,6465.0,3557.0,6642.0,37528.0,37237.0,75.72,84.41,36691.0,12,Thursday
5430,2017-12-22,Barcelona,288.65,1036.0,100.0,7.0,0.0,0.0,0.0,88.0,381.0,984.0,6541.0,6941.0,357.0,1926.0,1021.0,3985.0,0.0,7102.0,64.0,104.0,3509.0,347.0,7837.0,3479.0,7840.0,36417.0,36343.0,69.08,77.7,35717.0,12,Friday
5431,2017-12-22,Bilbao,282.16,1041.0,100.0,5.0,0.0,0.0,0.0,90.0,381.0,984.0,6541.0,6941.0,357.0,1926.0,1021.0,3985.0,0.0,7102.0,64.0,104.0,3509.0,347.0,7837.0,3479.0,7840.0,36417.0,36343.0,69.08,77.7,35717.0,12,Friday
5432,2017-12-22,Madrid,286.55,1038.0,100.0,3.0,0.0,0.0,0.0,0.0,381.0,984.0,6541.0,6941.0,357.0,1926.0,1021.0,3985.0,0.0,7102.0,64.0,104.0,3509.0,347.0,7837.0,3479.0,7840.0,36417.0,36343.0,69.08,77.7,35717.0,12,Friday
5433,2017-12-22,Seville,288.94,1038.0,93.0,2.0,0.0,0.0,0.0,0.0,381.0,984.0,6541.0,6941.0,357.0,1926.0,1021.0,3985.0,0.0,7102.0,64.0,104.0,3509.0,347.0,7837.0,3479.0,7840.0,36417.0,36343.0,69.08,77.7,35717.0,12,Friday
5434,2017-12-22,Valencia,292.15,1036.0,93.0,4.0,0.0,0.0,0.0,0.0,381.0,984.0,6541.0,6941.0,357.0,1926.0,1021.0,3985.0,0.0,7102.0,64.0,104.0,3509.0,347.0,7837.0,3479.0,7840.0,36417.0,36343.0,69.08,77.7,35717.0,12,Friday
5435,2017-12-23,Barcelona,287.15,1035.0,100.0,6.0,0.0,0.0,0.0,0.0,369.0,985.0,4571.0,5766.0,335.0,2131.0,924.0,3254.0,0.0,7100.0,56.0,94.0,3027.0,343.0,6858.0,3054.0,6895.0,31494.0,31714.0,69.48,75.65,27887.0,12,Saturday
5436,2017-12-23,Bilbao,283.17,1039.0,100.0,6.0,0.0,0.0,0.0,88.0,369.0,985.0,4571.0,5766.0,335.0,2131.0,924.0,3254.0,0.0,7100.0,56.0,94.0,3027.0,343.0,6858.0,3054.0,6895.0,31494.0,31714.0,69.48,75.65,27887.0,12,Saturday
5437,2017-12-23,Madrid,286.15,1034.0,100.0,3.0,0.0,0.0,0.0,20.0,369.0,985.0,4571.0,5766.0,335.0,2131.0,924.0,3254.0,0.0,7100.0,56.0,94.0,3027.0,343.0,6858.0,3054.0,6895.0,31494.0,31714.0,69.48,75.65,27887.0,12,Saturday
5438,2017-12-23,Seville,289.54,1033.0,93.0,3.0,0.0,0.0,0.0,40.0,369.0,985.0,4571.0,5766.0,335.0,2131.0,924.0,3254.0,0.0,7100.0,56.0,94.0,3027.0,343.0,6858.0,3054.0,6895.0,31494.0,31714.0,69.48,75.65,27887.0,12,Saturday
5439,2017-12-23,Valencia,288.15,1036.0,100.0,3.0,0.0,0.0,0.0,75.0,369.0,985.0,4571.0,5766.0,335.0,2131.0,924.0,3254.0,0.0,7100.0,56.0,94.0,3027.0,343.0,6858.0,3054.0,6895.0,31494.0,31714.0,69.48,75.65,27887.0,12,Saturday
5440,2017-12-24,Barcelona,287.65,1035.0,100.0,5.0,0.0,0.0,0.0,20.0,359.0,987.0,4738.0,5065.0,246.0,1697.0,890.0,4839.0,0.0,7102.0,57.0,90.0,2964.0,349.0,4859.0,3025.0,4880.0,30781.0,30094.0,70.52,78.69,27091.0,12,Sunday
5441,2017-12-24,Bilbao,285.67,1036.0,100.0,4.0,0.0,0.0,0.0,75.0,359.0,987.0,4738.0,5065.0,246.0,1697.0,890.0,4839.0,0.0,7102.0,57.0,90.0,2964.0,349.0,4859.0,3025.0,4880.0,30781.0,30094.0,70.52,78.69,27091.0,12,Sunday
5442,2017-12-24,Madrid,284.52,1035.0,100.0,4.0,0.0,0.0,0.0,90.0,359.0,987.0,4738.0,5065.0,246.0,1697.0,890.0,4839.0,0.0,7102.0,57.0,90.0,2964.0,349.0,4859.0,3025.0,4880.0,30781.0,30094.0,70.52,78.69,27091.0,12,Sunday
5443,2017-12-24,Seville,292.15,1032.0,93.0,5.0,0.0,0.0,0.0,75.0,359.0,987.0,4738.0,5065.0,246.0,1697.0,890.0,4839.0,0.0,7102.0,57.0,90.0,2964.0,349.0,4859.0,3025.0,4880.0,30781.0,30094.0,70.52,78.69,27091.0,12,Sunday
5444,2017-12-24,Valencia,292.15,1035.0,100.0,3.0,0.0,0.0,0.0,0.0,359.0,987.0,4738.0,5065.0,246.0,1697.0,890.0,4839.0,0.0,7102.0,57.0,90.0,2964.0,349.0,4859.0,3025.0,4880.0,30781.0,30094.0,70.52,78.69,27091.0,12,Sunday
5445,2017-12-25,Barcelona,287.15,1029.0,93.0,6.0,0.0,0.0,0.0,75.0,341.0,725.0,4691.0,3277.0,212.0,3238.0,828.0,2204.0,0.0,7102.0,53.0,88.0,1601.0,332.0,9085.0,1836.0,9054.0,28637.0,28036.0,64.69,70.49,28853.0,12,Monday
5446,2017-12-25,Bilbao,283.19,1027.0,100.0,8.0,0.9,0.0,0.0,90.0,341.0,725.0,4691.0,3277.0,212.0,3238.0,828.0,2204.0,0.0,7102.0,53.0,88.0,1601.0,332.0,9085.0,1836.0,9054.0,28637.0,28036.0,64.69,70.49,28853.0,12,Monday
5447,2017-12-25,Madrid,279.15,1028.0,100.0,1.0,0.9,0.0,0.0,90.0,341.0,725.0,4691.0,3277.0,212.0,3238.0,828.0,2204.0,0.0,7102.0,53.0,88.0,1601.0,332.0,9085.0,1836.0,9054.0,28637.0,28036.0,64.69,70.49,28853.0,12,Monday
5448,2017-12-25,Seville,288.76,1028.0,100.0,5.0,0.9,0.0,0.0,92.0,341.0,725.0,4691.0,3277.0,212.0,3238.0,828.0,2204.0,0.0,7102.0,53.0,88.0,1601.0,332.0,9085.0,1836.0,9054.0,28637.0,28036.0,64.69,70.49,28853.0,12,Monday
5449,2017-12-25,Valencia,288.15,1029.0,100.0,4.0,0.0,0.0,0.0,20.0,341.0,725.0,4691.0,3277.0,212.0,3238.0,828.0,2204.0,0.0,7102.0,53.0,88.0,1601.0,332.0,9085.0,1836.0,9054.0,28637.0,28036.0,64.69,70.49,28853.0,12,Monday
5450,2017-12-26,Barcelona,287.15,1019.0,93.0,5.0,0.0,0.0,0.0,40.0,341.0,306.0,4515.0,2416.0,360.0,3686.0,867.0,2294.0,0.0,7103.0,65.0,85.0,1048.0,329.0,13777.0,1260.0,13538.0,33127.0,32654.0,62.2,69.7,31460.0,12,Tuesday
5451,2017-12-26,Bilbao,284.15,1019.0,100.0,12.0,0.9,0.0,0.0,92.0,341.0,306.0,4515.0,2416.0,360.0,3686.0,867.0,2294.0,0.0,7103.0,65.0,85.0,1048.0,329.0,13777.0,1260.0,13538.0,33127.0,32654.0,62.2,69.7,31460.0,12,Tuesday
5452,2017-12-26,Madrid,280.15,1021.0,100.0,7.0,0.3,0.0,0.0,90.0,341.0,306.0,4515.0,2416.0,360.0,3686.0,867.0,2294.0,0.0,7103.0,65.0,85.0,1048.0,329.0,13777.0,1260.0,13538.0,33127.0,32654.0,62.2,69.7,31460.0,12,Tuesday
5453,2017-12-26,Seville,288.18,1025.0,100.0,5.0,3.0,0.0,0.0,92.0,341.0,306.0,4515.0,2416.0,360.0,3686.0,867.0,2294.0,0.0,7103.0,65.0,85.0,1048.0,329.0,13777.0,1260.0,13538.0,33127.0,32654.0,62.2,69.7,31460.0,12,Tuesday
5454,2017-12-26,Valencia,290.15,1021.0,76.0,10.0,0.0,0.0,0.0,75.0,341.0,306.0,4515.0,2416.0,360.0,3686.0,867.0,2294.0,0.0,7103.0,65.0,85.0,1048.0,329.0,13777.0,1260.0,13538.0,33127.0,32654.0,62.2,69.7,31460.0,12,Tuesday
5455,2017-12-27,Barcelona,286.71,1008.0,100.0,12.0,0.3,0.0,0.0,75.0,351.0,0.0,4124.0,2090.0,361.0,4469.0,1021.0,2995.0,0.0,7102.0,55.0,96.0,1954.0,297.0,14863.0,2142.0,14757.0,34562.0,34058.0,59.03,68.51,33460.0,12,Wednesday
5456,2017-12-27,Bilbao,284.17,1012.0,93.0,15.0,0.9,0.0,0.0,75.0,351.0,0.0,4124.0,2090.0,361.0,4469.0,1021.0,2995.0,0.0,7102.0,55.0,96.0,1954.0,297.0,14863.0,2142.0,14757.0,34562.0,34058.0,59.03,68.51,33460.0,12,Wednesday
5457,2017-12-27,Madrid,283.15,1013.0,100.0,11.0,0.3,0.0,0.0,90.0,351.0,0.0,4124.0,2090.0,361.0,4469.0,1021.0,2995.0,0.0,7102.0,55.0,96.0,1954.0,297.0,14863.0,2142.0,14757.0,34562.0,34058.0,59.03,68.51,33460.0,12,Wednesday
5458,2017-12-27,Seville,289.54,1020.0,82.0,10.0,0.9,0.0,0.0,90.0,351.0,0.0,4124.0,2090.0,361.0,4469.0,1021.0,2995.0,0.0,7102.0,55.0,96.0,1954.0,297.0,14863.0,2142.0,14757.0,34562.0,34058.0,59.03,68.51,33460.0,12,Wednesday
